GO:0140299	0.0
GO:0140110	1.3160534687639476
GO:0003774	0.0
GO:0016209	0.05791997592918134
GO:0140657	0.0
GO:0140489	0.0
GO:0090729	2.5584528707026797
GO:0060089	0.0
GO:0005215	0.0
GO:0140313	0.0
GO:0140223	3.131705679211822
GO:0038024	2.843696769121325
GO:0044183	2.961525852185364
GO:0045182	1.848488538878975
GO:0005488	0.0
GO:0045735	0.0
GO:0098772	0.0
GO:0005198	0.0
GO:0031386	0.0
GO:0060090	0.0
GO:0140104	0.0
GO:0003824	0.0
GO:0140550	6.491853096329675
GO:0140482	6.491853096329675
GO:0140442	6.491853096329675
GO:0043856	9.023160284919236
GO:0003712	2.135286915481088
GO:0001073	2.662965012722429
GO:0001070	11.83051520697684
GO:0003700	0.36443874558058553
GO:0003711	8.130075488835747
GO:0001072	1.6629650127224291
GO:0070463	9.377210530388552
GO:0030899	6.470319934780033
GO:1990939	5.666756591884804
GO:0003777	0.9886846867721658
GO:0036402	7.475733430966398
GO:1990833	3.8073549220576037
GO:0000146	1.562419932070068
GO:0008186	3.4230142200016767
GO:0140490	0.0
GO:0038023	0.028506427688994352
GO:0000156	2.2581521844540475
GO:0031992	9.845490050944376
GO:0140318	5.414186602739351
GO:0022857	0.08006091958205946
GO:0005319	1.1379572727836766
GO:0097351	1.1154772174199359
GO:0140487	5.285402218862249
GO:0140311	1.1979393776119087
GO:0140319	3.700439718141092
GO:0001181	2.6293566200796095
GO:0000995	2.420331798948357
GO:0016251	0.3870231231092473
GO:0004998	4.129283016944967
GO:0097020	6.129283016944967
GO:0030228	2.222392421336448
GO:0061714	0.0
GO:0005044	1.222392421336448
GO:0016964	7.129283016944966
GO:0140488	7.129283016944966
GO:0004873	5.54432051622381
GO:0030226	4.807354922057604
GO:0070287	6.129283016944967
GO:0030371	2.008878151346453
GO:0045183	8.348728154231077
GO:0140355	15.326113441619366
GO:0043515	11.238650600369027
GO:0008289	4.8769647962439295
GO:0003682	5.043025088595364
GO:0070026	11.518758519561763
GO:0097159	1.8297589530547502
GO:1902670	14.326113441619366
GO:0051192	11.326113441619366
GO:1904493	15.326113441619366
GO:1901681	6.39537610405648
GO:0051540	7.538210882227934
GO:0050825	13.741150940898212
GO:1901363	1.8545652306202367
GO:0003823	7.70406162216299
GO:0019808	11.86668182298207
GO:0005549	10.326113441619366
GO:0044877	4.0954925084894995
GO:0005515	0.43660947820789014
GO:0042562	7.331760004760508
GO:0046812	2.1416611492235913
GO:0046848	12.74115094089821
GO:0072341	7.850380010652969
GO:0070025	11.419222846010847
GO:0043176	11.078185928175781
GO:1904483	15.326113441619366
GO:0097243	13.004185346732003
GO:0043167	3.058156357216527
GO:0048038	10.74115094089821
GO:0030246	6.477490501190029
GO:0046790	11.078185928175781
GO:0050840	8.625673723478274
GO:0031409	14.326113441619366
GO:0042165	10.371917131232491
GO:0033218	5.858507891536369
GO:0000035	13.004185346732003
GO:0036094	3.898800597484402
GO:0008430	11.518758519561763
GO:0015643	10.74115094089821
GO:0050436	12.518758519561763
GO:0050997	9.326113441619366
GO:1901567	10.238650600369027
GO:0072328	13.004185346732003
GO:0035731	15.326113441619366
GO:0097367	4.316284824251257
GO:0140272	10.156188440177054
GO:0030545	2.1235006643509604
GO:0060590	7.182394353404529
GO:0030234	0.5713695560971765
GO:0140677	3.577532295245668
GO:0140678	3.486586083995083
GO:0016247	3.6432355422964973
GO:0008147	9.515699838284043
GO:0005201	4.158147833665959
GO:0005212	5.428236997033704
GO:0003735	0.891818348270584
GO:0008316	10.515699838284043
GO:0005213	8.19377174339668
GO:0039660	9.515699838284043
